Free Agents   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,Rank,
FA,JP Sears SP | SD,141,26,26,8,0,12,8,0,0,0,119,37,134,3.77,1.21,398
FA,Yusei Kikuchi SP | LAA,171,30,30,12,0,6,10,0,0,0,172,61,153,3.26,1.25,401
FA,Luis Severino SP | ATH,160,27,27,12,0,9,8,0,0,0,125,43,145,3.49,1.18,410
FA,"Jacob Latz SP,RP | TEX ",138,26,26,7,0,7,5,0,0,0,131,43,116,3.20,1.15,412
FA,Mitch Keller SP | PIT,169,30,30,17,0,9,11,0,0,0,148,48,160,3.73,1.23,422
FA,Reynaldo Lopez SP | ATL,142,26,26,15,0,8,5,0,0,0,144,46,136,3.17,1.28,423
FA,Bailey Ober SP | MIN ,164,29,29,13,1,9,8,0,0,0,153,36,160,4.17,1.20,438
FA,Johan Oviedo SP | BOS ,132,26,26,6,0,8,5,0,0,0,130,46,109,3.75,1.17,458
FA,"Jeffrey Springs SP,RP | ATH ",145,27,27,13,0,10,8,0,0,0,120,44,134,3.79,1.23,462
FA,"Joey Cantillo SP,RP | CLE ",135,26,26,4,0,7,8,0,0,0,152,53,118,3.53,1.27,465
FA,Robert Garcia RP | TEX ,47,73,0,0,0,2,2,33,10,2,56,16,46,3.64,1.32,467
FA,Slade Cecconi SP | CLE ,147,26,26,12,0,7,7,0,0,0,124,42,123,3.73,1.12,469
FA,"Luis Morales SP,RP | ATH ",155,29,29,11,0,10,9,0,0,0,141,53,142,4.06,1.26,475
FA,David Peterson SP | NYM ,152,26,26,14,1,10,4,0,0,0,133,55,145,3.67,1.32,481
FA,"Chad Patrick SP,RP | MIL ",131,26,26,6,0,6,5,0,0,0,139,47,116,3.37,1.24,498
FA,Jose Soriano SP | LAA ,146,27,27,14,0,9,9,0,0,0,126,57,133,3.70,1.30,518
FA,Eduardo Rodriguez SP | ARI,158,29,29,9,0,10,9,0,0,0,144,48,165,4.04,1.35,525
FA,Robert Suarez RP | ATL,67,70,0,0,0,5,6,4,1,7,63,14,46,2.69,0.90,528
